       ITIME  ITER  ResH        ResU        ResV  
               2   2.5978E-01  8.6668E-06  4.2759E-03
               3   7.2388E-02  5.6003E-06  4.2760E-03
        5801   1   1.0000E+00  1.0560E-05  4.2941E-03
               2   2.5788E-01  6.7709E-06  4.2936E-03
               3   7.0473E-02  4.3635E-06  4.2937E-03
        5901   1   1.0000E+00  8.0619E-06  4.2806E-03
               2   2.5628E-01  5.1476E-06  4.2809E-03
               3   6.8853E-02  3.3074E-06  4.2807E-03
        6001   1   1.0000E+00  5.9878E-06  4.2890E-03
               2   2.5488E-01  3.8007E-06  4.2889E-03
               3   6.7442E-02  2.4312E-06  4.2889E-03
        6101   1   1.0000E+00  4.2532E-06  4.2834E-03
               2   2.5363E-01  2.6777E-06  4.2834E-03
               3   6.6172E-02  1.7025E-06  4.2835E-03
        6201   1   1.0000E+00  2.8441E-06  4.2857E-03
               2   2.5248E-01  1.7666E-06  4.2860E-03
               3   6.5005E-02  1.1117E-06  4.2858E-03
        6301   1   1.0000E+00  1.7021E-06  4.2847E-03
               2   2.5142E-01  1.0307E-06  4.2848E-03
               3   6.3904E-02  6.3577E-07  4.2849E-03
        6401   1   1.0000E+00  8.0061E-07  4.2863E-03
               2   2.5041E-01  4.5130E-07  4.2867E-03
               3   6.2840E-02  2.6166E-07  4.2869E-03
        6501   1   1.0000E+00  2.4420E-07  4.2861E-03
               2   2.4937E-01  1.9574E-07  4.2862E-03
               3   6.1973E-02  1.2676E-07  4.2861E-03
        6601   1   1.0000E+00  5.2154E-07  4.2857E-03
               2   2.4832E-01  4.1193E-07  4.2856E-03
               3   6.1135E-02  2.7565E-07  4.2856E-03
        6701   1   1.0000E+00  8.5548E-07  4.2863E-03
               2   2.4725E-01  6.2474E-07  4.2864E-03
               3   6.0274E-02  4.1476E-07  4.2865E-03
        6801   1   1.0000E+00  1.1063E-06  4.2851E-03
               2   2.4613E-01  7.7948E-07  4.2850E-03
               3   5.9370E-02  5.1502E-07  4.2851E-03
        6901   1   1.0000E+00  1.2706E-06  4.2861E-03
               2   2.4492E-01  8.7778E-07  4.2861E-03
               3   5.8399E-02  5.7841E-07  4.2862E-03
        7001   1   1.0000E+00  1.3636E-06  4.2848E-03
               2   2.4359E-01  9.3007E-07  4.2848E-03
               3   5.7331E-02  6.1179E-07  4.2848E-03
        7101   1   1.0000E+00  1.3976E-06  4.2861E-03
               2   2.4209E-01  9.4474E-07  4.2862E-03
               3   5.6123E-02  6.2077E-07  4.2863E-03
        7201   1   1.0000E+00  1.3872E-06  4.2848E-03
               2   2.4034E-01  9.3131E-07  4.2846E-03
               3   5.4714E-02  6.1144E-07  4.2847E-03
        7301   1   1.0000E+00  1.3422E-06  4.2862E-03
               2   2.3823E-01  8.9626E-07  4.2861E-03
               3   5.3010E-02  5.8817E-07  4.2861E-03
        7401   1   1.0000E+00  1.2733E-06  4.2848E-03
               2   2.3555E-01  8.4636E-07  4.2848E-03
               3   5.0859E-02  5.5517E-07  4.2847E-03
        7501   1   1.0000E+00  1.1872E-06  4.2860E-03
               2   2.3198E-01  7.8617E-07  4.2861E-03
               3   4.7987E-02  5.1547E-07  4.2861E-03
        7601   1   1.0000E+00  1.0910E-06  4.2852E-03
               2   2.2685E-01  7.2013E-07  4.2852E-03
               3   4.3856E-02  4.7193E-07  4.2852E-03
        7701   1   1.0000E+00  9.8943E-07  4.2864E-03
               2   2.1862E-01  6.5124E-07  4.2864E-03
               3   3.7231E-02  4.2653E-07  4.2864E-03
        7801   1   1.0000E+00  8.8670E-07  4.2853E-03
               2   2.0279E-01  5.8215E-07  4.2853E-03
               3   2.4707E-02  3.8103E-07  4.2853E-03
        7901   1   1.0000E+00  7.8572E-07  4.2864E-03
               2   1.5802E-01  5.1468E-07  4.2864E-03
               3   3.7190E-02  3.3662E-07  4.2864E-03
        8001   1   1.0000E+00  6.8884E-07  4.2856E-03
               2   4.2762E-01  4.5031E-07  4.2856E-03
               3   4.4822E-01  2.9426E-07  4.2856E-03
        8101   1   1.0000E+00  5.9756E-07  4.2863E-03
               2   3.5318E-01  3.8997E-07  4.2863E-03
               3   1.6622E-01  2.5453E-07  4.2863E-03
        8201   1   1.0000E+00  5.1295E-07  4.2856E-03
               2   2.9960E-01  3.3418E-07  4.2856E-03
               3   1.1243E-01  2.1786E-07  4.2856E-03
        8301   1   1.0000E+00  4.3561E-07  4.2865E-03
               2   2.8206E-01  2.8330E-07  4.2865E-03
               3   9.4810E-02  1.8445E-07  4.2866E-03
        8401   1   1.0000E+00  3.6579E-07  4.2857E-03
               2   2.7321E-01  2.3745E-07  4.2858E-03
               3   8.5918E-02  1.5439E-07  4.2858E-03
        8501   1   1.0000E+00  3.0352E-07  4.2864E-03
               2   2.6779E-01  1.9663E-07  4.2864E-03
               3   8.0465E-02  1.2767E-07  4.2864E-03
        8601   1   1.0000E+00  2.4855E-07  4.2862E-03
               2   2.6406E-01  1.6066E-07  4.2862E-03
               3   7.6714E-02  1.0415E-07  4.2862E-03
        8701   1   1.0000E+00  2.0058E-07  4.2863E-03
               2   2.6130E-01  1.2932E-07  4.2862E-03
               3   7.3925E-02  8.3676E-08  4.2862E-03
        8801   1   1.0000E+00  1.5913E-07  4.2861E-03
               2   2.5913E-01  1.0228E-07  4.2862E-03
               3   7.1729E-02  6.6039E-08  4.2862E-03
        8901   1   1.0000E+00  1.2370E-07  4.2862E-03
               2   2.5734E-01  7.9218E-08  4.2863E-03
               3   6.9922E-02  5.1009E-08  4.2863E-03
        9001   1   1.0000E+00  9.3736E-08  4.2861E-03
               2   2.5581E-01  5.9747E-08  4.2861E-03
               3   6.8378E-02  3.8338E-08  4.2861E-03
        9101   1   1.0000E+00  6.8695E-08  4.2863E-03
               2   2.5446E-01  4.3505E-08  4.2863E-03
               3   6.7018E-02  2.7783E-08  4.2863E-03
        9201   1   1.0000E+00  4.8020E-08  4.2862E-03
               2   2.5325E-01  3.0122E-08  4.2862E-03
               3   6.5786E-02  1.9099E-08  4.2862E-03
        9301   1   1.0000E+00  3.1183E-08  4.2861E-03
               2   2.5213E-01  1.9250E-08  4.2861E-03
               3   6.4643E-02  1.2056E-08  4.2861E-03
        9401   1   1.0000E+00  1.7682E-08  4.2861E-03
               2   2.5110E-01  1.0555E-08  4.2861E-03
               3   6.3557E-02  6.4344E-09  4.2861E-03
        9501   1   1.0000E+00  7.0522E-09  4.2861E-03
               2   2.5007E-01  3.7317E-09  4.2861E-03
               3   6.2537E-02  2.0332E-09  4.2861E-03
        9601   1   1.0000E+00  3.7754E-09  4.2861E-03
               2   2.4903E-01  3.2289E-09  4.2861E-03
               3   6.1703E-02  2.1555E-09  4.2861E-03
        9701   1   1.0000E+00  8.1153E-09  4.2861E-03
               2   2.4798E-01  6.2012E-09  4.2861E-03
               3   6.0860E-02  4.1378E-09  4.2861E-03
        9801   1   1.0000E+00  1.2068E-08  4.2861E-03
               2   2.4689E-01  8.6871E-09  4.2860E-03
               3   5.9987E-02  5.7565E-09  4.2860E-03
        9901   1   1.0000E+00  1.4893E-08  4.2861E-03
               2   2.4575E-01  1.0415E-08  4.2861E-03
               3   5.9065E-02  6.8744E-09  4.2861E-03
       10001   1   1.0000E+00  1.6676E-08  4.2860E-03
               2   2.4451E-01  1.1466E-08  4.2860E-03
               3   5.8066E-02  7.5507E-09  4.2860E-03
       10101   1   1.0000E+00  1.7597E-08  4.2861E-03
               2   2.4313E-01  1.1964E-08  4.2861E-03
               3   5.6958E-02  7.8665E-09  4.2861E-03
       10201   1   1.0000E+00  1.7832E-08  4.2860E-03
               2   2.4156E-01  1.2025E-08  4.2860E-03
               3   5.5693E-02  7.8990E-09  4.2860E-03
       10301   1   1.0000E+00  1.7541E-08  4.2861E-03
               2   2.3970E-01  1.1754E-08  4.2861E-03
               3   5.4201E-02  7.7157E-09  4.2861E-03
       10401   1   1.0000E+00  1.6858E-08  4.2860E-03
               2   2.3743E-01  1.1239E-08  4.2860E-03
               3   5.2373E-02  7.3745E-09  4.2860E-03
       10501   1   1.0000E+00  1.5897E-08  4.2861E-03
               2   2.3452E-01  1.0553E-08  4.2861E-03
               3   5.0027E-02  6.9217E-09  4.2861E-03
       10601   1   1.0000E+00  1.4751E-08  4.2860E-03
               2   2.3054E-01  9.7573E-09  4.2860E-03
               3   4.6828E-02  6.3965E-09  4.2860E-03
       10701   1   1.0000E+00  1.3495E-08  4.2861E-03
               2   2.2465E-01  8.8991E-09  4.2861E-03
               3   4.2084E-02  5.8309E-09  4.2861E-03
       10801   1   1.0000E+00  1.2191E-08  4.2860E-03
               2   2.1473E-01  8.0170E-09  4.2860E-03
               3   3.4103E-02  5.2498E-09  4.2860E-03
       10901   1   1.0000E+00  1.0884E-08  4.2861E-03
               2   1.9388E-01  7.1405E-09  4.2861E-03
               3   1.9564E-02  4.6726E-09  4.2861E-03
       11001   1   1.0000E+00  9.6113E-09  4.2861E-03
               2   1.2341E-01  6.2914E-09  4.2861E-03
               3   7.7640E-02  4.1138E-09  4.2861E-03
       11101   1   1.0000E+00  8.3973E-09  4.2861E-03
               2   5.6855E-01  5.4864E-09  4.2861E-03
               3   3.9424E-01  3.5838E-09  4.2861E-03
       11201   1   1.0000E+00  7.2599E-09  4.2861E-03
               2   3.2675E-01  4.7353E-09  4.2861E-03
               3   1.3968E-01  3.0895E-09  4.2861E-03
       11301   1   1.0000E+00  6.2105E-09  4.2861E-03
               2   2.9227E-01  4.0438E-09  4.2861E-03
               3   1.0508E-01  2.6352E-09  4.2861E-03
       11401   1   1.0000E+00  5.2553E-09  4.2861E-03
               2   2.7863E-01  3.4158E-09  4.2861E-03
               3   9.1365E-02  2.2230E-09  4.2861E-03
       11501   1   1.0000E+00  4.3965E-09  4.2861E-03
               2   2.7120E-01  2.8521E-09  4.2861E-03
               3   8.3895E-02  1.8537E-09  4.2861E-03
       11601   1   1.0000E+00  3.6330E-09  4.2861E-03
               2   2.6644E-01  2.3519E-09  4.2861E-03
               3   7.9113E-02  1.5263E-09  4.2861E-03
       11701   1   1.0000E+00  2.9617E-09  4.2861E-03
               2   2.6309E-01  1.9128E-09  4.2861E-03
               3   7.5729E-02  1.2393E-09  4.2861E-03
       11801   1   1.0000E+00  2.3776E-09  4.2861E-03
               2   2.6055E-01  1.5315E-09  4.2861E-03
               3   7.3162E-02  9.9028E-10  4.2861E-03
       11901   1   1.0000E+00  1.8746E-09  4.2861E-03
               2   2.5851E-01  1.2037E-09  4.2861E-03
               3   7.1109E-02  7.7650E-10  4.2861E-03
       12001   1   1.0000E+00  1.4462E-09  4.2861E-03
               2   2.5682E-01  9.2492E-10  4.2861E-03
               3   6.9398E-02  5.9495E-10  4.2861E-03
       12101   1   1.0000E+00  1.0853E-09  4.2861E-03
               2   2.5535E-01  6.9051E-10  4.2861E-03
               3   6.7921E-02  4.4247E-10  4.2861E-03
       12201   1   1.0000E+00  7.8482E-10  4.2861E-03
               2   2.5406E-01  4.9572E-10  4.2861E-03
               3   6.6608E-02  3.1594E-10  4.2861E-03
       12301   1   1.0000E+00  5.3778E-10  4.2861E-03
               2   2.5288E-01  3.3593E-10  4.2861E-03
               3   6.5408E-02  2.1231E-10  4.2861E-03
       12401   1   1.0000E+00  3.3755E-10  4.2861E-03
               2   2.5179E-01  2.0674E-10  4.2861E-03
               3   6.4287E-02  1.2867E-10  4.2861E-03
       12501   1   1.0000E+00  1.7789E-10  4.2861E-03
               2   2.5077E-01  1.0401E-10  4.2861E-03
               3   6.3211E-02  6.2308E-11  4.2861E-03
       12601   1   1.0000E+00  5.3213E-11  4.2861E-03
               2   2.4973E-01  3.0545E-11  4.2861E-03
               3   6.2267E-02  1.7814E-11  4.2861E-03
       12701   1   1.0000E+00  6.4342E-11  4.2861E-03
               2   2.4869E-01  5.3207E-11  4.2861E-03
               3   6.1432E-02  3.5680E-11  4.2861E-03
       12801   1   1.0000E+00  1.2123E-10  4.2861E-03
               2   2.4763E-01  9.0353E-11  4.2861E-03
               3   6.0582E-02  6.0128E-11  4.2861E-03
       12901   1   1.0000E+00  1.6707E-10  4.2861E-03
               2   2.4653E-01  1.1891E-10  4.2861E-03
               3   5.9695E-02  7.8675E-11  4.2861E-03
       13001   1   1.0000E+00  1.9857E-10  4.2861E-03
               2   2.4536E-01  1.3799E-10  4.2861E-03
               3   5.8752E-02  9.0997E-11  4.2861E-03
       13101   1   1.0000E+00  2.1749E-10  4.2861E-03
               2   2.4408E-01  1.4894E-10  4.2861E-03
               3   5.7722E-02  9.8021E-11  4.2861E-03
       13201   1   1.0000E+00  2.2617E-10  4.2861E-03
               2   2.4265E-01  1.5332E-10  4.2861E-03
               3   5.6569E-02  1.0078E-10  4.2861E-03
       13301   1   1.0000E+00  2.2679E-10  4.2861E-03
               2   2.4099E-01  1.5260E-10  4.2861E-03
               3   5.5240E-02  1.0021E-10  4.2861E-03
       13401   1   1.0000E+00  2.2129E-10  4.2861E-03
               2   2.3902E-01  1.4802E-10  4.2861E-03
               3   5.3654E-02  9.7152E-11  4.2861E-03
       13501   1   1.0000E+00  2.1129E-10  4.2861E-03
               2   2.3658E-01  1.4066E-10  4.2861E-03
               3   5.1683E-02  9.2283E-11  4.2861E-03
       13601   1   1.0000E+00  1.9816E-10  4.2861E-03
               2   2.3338E-01  1.3139E-10  4.2861E-03
               3   4.9109E-02  8.6161E-11  4.2861E-03
       13701   1   1.0000E+00  1.8300E-10  4.2861E-03
               2   2.2891E-01  1.2092E-10  4.2861E-03
               3   4.5515E-02  7.9259E-11  4.2861E-03
       13801   1   1.0000E+00  1.6671E-10  4.2861E-03
               2   2.2205E-01  1.0984E-10  4.2861E-03
               3   3.9994E-02  7.1952E-11  4.2861E-03
       13901   1   1.0000E+00  1.5002E-10  4.2861E-03
               2   2.0984E-01  9.8575E-11  4.2861E-03
               3   3.0172E-02  6.4536E-11  4.2861E-03
       14001   1   1.0000E+00  1.3345E-10  4.2861E-03
               2   1.8099E-01  8.7485E-11  4.2861E-03
               3   1.9817E-02  5.7235E-11  4.2861E-03
       14101   1   1.0000E+00  1.1744E-10  4.2861E-03
               2   1.2865E-01  7.6824E-11  4.2861E-03
               3   1.7827E-01  5.0218E-11  4.2861E-03
       14201   1   1.0000E+00  1.0226E-10  4.2861E-03
               2   4.1440E-01  6.6772E-11  4.2861E-03
               3   2.2771E-01  4.3600E-11  4.2861E-03
       14301   1   1.0000E+00  8.8105E-11  4.2861E-03
               2   3.1095E-01  5.7435E-11  4.2861E-03
               3   1.2381E-01  3.7458E-11  4.2861E-03
       14401   1   1.0000E+00  7.5108E-11  4.2861E-03
               2   2.8675E-01  4.8877E-11  4.2861E-03
               3   9.9519E-02  3.1838E-11  4.2861E-03
       14501   1   1.0000E+00  6.3328E-11  4.2861E-03
               2   2.7579E-01  4.1136E-11  4.2861E-03
               3   8.8516E-02  2.6761E-11  4.2861E-03
       14601   1   1.0000E+00  5.2777E-11  4.2861E-03
               2   2.6945E-01  3.4216E-11  4.2861E-03
               3   8.2136E-02  2.2228E-11  4.2861E-03
       14701   1   1.0000E+00  4.3432E-11  4.2861E-03
               2   2.6523E-01  2.8096E-11  4.2861E-03
               3   7.7893E-02  1.8224E-11  4.2861E-03
       14801   1   1.0000E+00  3.5247E-11  4.2861E-03
               2   2.6218E-01  2.2746E-11  4.2861E-03
               3   7.4815E-02  1.4728E-11  4.2861E-03
       14901   1   1.0000E+00  2.8149E-11  4.2861E-03
               2   2.5983E-01  1.8114E-11  4.2861E-03
               3   7.2433E-02  1.1705E-11  4.2861E-03
       15001   1   1.0000E+00  2.2056E-11  4.2861E-03
               2   2.5792E-01  1.4145E-11  4.2861E-03
               3   7.0502E-02  9.1176E-12  4.2861E-03
       15101   1   1.0000E+00  1.6884E-11  4.2861E-03
               2   2.5630E-01  1.0781E-11  4.2861E-03
               3   6.8874E-02  6.9274E-12  4.2861E-03
       15201   1   1.0000E+00  1.2541E-11  4.2861E-03
               2   2.5489E-01  7.9630E-12  4.2861E-03
               3   6.7451E-02  5.0949E-12  4.2861E-03
       15301   1   1.0000E+00  8.9415E-12  4.2861E-03
               2   2.5365E-01  5.6309E-12  4.2861E-03
               3   6.6185E-02  3.5807E-12  4.2861E-03
       15401   1   1.0000E+00  5.9931E-12  4.2861E-03
               2   2.5250E-01  3.7251E-12  4.2861E-03
               3   6.5040E-02  2.3454E-12  4.2861E-03
       15501   1   1.0000E+00  3.6107E-12  4.2861E-03
               2   2.5147E-01  2.1894E-12  4.2861E-03
               3   6.3965E-02  1.3519E-12  4.2861E-03
       15601   1   1.0000E+00  1.7266E-12  4.2861E-03
               2   2.5049E-01  9.7854E-13  4.2861E-03
               3   6.2919E-02  5.7019E-13  4.2861E-03
       15701   1   1.0000E+00  4.8282E-13  4.2861E-03
               2   2.4948E-01  3.8324E-13  4.2861E-03
               3   6.2363E-02  2.4685E-13  4.2861E-03
       15801   1   1.0000E+00  1.0539E-12  4.2861E-03
               2   2.4844E-01  8.3627E-13  4.2861E-03
               3   6.1224E-02  5.5965E-13  4.2861E-03
       15901   1   1.0000E+00  1.7268E-12  4.2861E-03
               2   2.4738E-01  1.2599E-12  4.2861E-03
               3   6.0379E-02  8.3521E-13  4.2861E-03
       16001   1   1.0000E+00  2.1953E-12  4.2861E-03
               2   2.4629E-01  1.5509E-12  4.2861E-03
               3   5.9502E-02  1.0251E-12  4.2861E-03
       16101   1   1.0000E+00  2.5115E-12  4.2861E-03
               2   2.4509E-01  1.7411E-12  4.2861E-03
               3   5.8541E-02  1.1478E-12  4.2861E-03
       16201   1   1.0000E+00  2.6810E-12  4.2861E-03
               2   2.4381E-01  1.8347E-12  4.2861E-03
               3   5.7518E-02  1.2075E-12  4.2861E-03
       16301   1   1.0000E+00  2.7325E-12  4.2861E-03
               2   2.4247E-01  1.8538E-12  4.2861E-03
               3   5.6451E-02  1.2186E-12  4.2861E-03
       16401   1   1.0000E+00  2.6427E-12  4.2861E-03
               2   2.4128E-01  1.7804E-12  4.2861E-03
               3   5.5401E-02  1.1706E-12  4.2861E-03
       16501   1   1.0000E+00  2.4677E-12  4.2861E-03
               2   2.4026E-01  1.6567E-12  4.2861E-03
               3   5.4492E-02  1.0891E-12  4.2861E-03
