       ITIME  ITER  ResH        ResU        ResV  
               2   1.0000E+00  2.9075E-13  2.7241E-11
               3   1.0000E+00  1.9963E-13  2.7516E-11
        3301   1   1.0000E+00  3.6383E-13  2.7633E-11
               2   1.6991E-01  3.2253E-13  2.0098E-11
               3   3.0323E-01  2.2050E-13  2.0307E-11
        3401   1   1.0000E+00  4.7971E-13  2.7336E-11
               2   1.0000E+00  3.2876E-13  2.7827E-11
               3   1.0000E+00  2.2439E-13  2.8148E-11
        3501   1   1.0000E+00  3.7835E-13  2.2502E-11
               2   1.0000E+00  2.5983E-13  2.2865E-11
               3   1.0000E+00  1.7808E-13  2.3108E-11
